age,BWT,BWT_2s
0.27,0.7,4.1
1.18,0.0,4.2
1.69,2.0,2.4
2.00,0.5,4.3
2.22,3.4,3.3
2.30,1.8,3.3
2.50,2.8,3.3
7.79,6.1,4.9
15.32,10.3,5.0
15.95,7.0,5.5
17.31,7.7,3.5
22.07,9.4,4.0
24.37,7.8,3.3
26.13,9.4,3.9
27.94,9.2,2.9
29.93,8.9,3.4
33.53,7.2,4.4
33.75,6.0,3.3
35.48,12.0,2.4
35.64,5.5,3.7
36.38,13.2,3.0
37.89,12.3,3.0
39.98,13.5,3.5
40.61,13.5,4.8
45.36,14.1,4.1
46.21,12.3,2.9
50.03,20.6,4.4
51.23,15.6,4.9
51.38,19.0,4.4
51.85,19.9,3.9
52.38,11.7,4.2
53.07,10.4,3.9
53.82,14.1,5.4
53.95,13.2,2.4
54.28,15.6,2.5
57.08,19.9,4.4
57.17,18.4,4.9
57.95,14.7,5.8
60.06,16.2,4.8
60.57,10.9,2.9
62.06,11.4,5.7